stop_id,level_id,stop_name,stop_lat,stop_lon,location_type,parent_station
DJiZKldb, ,Vinayagapuram Surapet Junction, 13.138486745143751, 80.2067904027956, 0,
aLDXoSml, ,V V Nagar Kolathur, 13.11693528559193, 80.21098988620234, 0,
yayPNqiY, ,Thiruvalluvar Statue, 13.041201039372016, 80.26825317743373, 0,
nAnfzqIp, ,Kavitha Pannai, 12.959656142142345, 80.17558133938977, 0,
YcNtBsRI, ,Mittanamalli, 13.1523842860114, 80.07126457354708, 0,
ZjbTkVDH, ,Thirupalaivanam Koil, 13.401760343146426, 80.24659381322647, 0,
AduQCuEY, ,Chembarambakkam, 13.031949322420639, 80.0555556046761, 0,
xeuxxNBT, ,Central Bank Of India, 13.04766538885195, 80.1652470552254, 0,
fEpXKCSJ, ,Bengaluru, 12.955458177084493, 77.59380301748516, 0,
katQEyIq, ,Swamy Nagar Cycle Shop, 12.975587509916997, 80.19781599722475, 0,
KdMLRLHG, ,Chinna Kodungaiyur, 13.137460482353971, 80.24785674184693, 0,
JowrZOch, ,Ambatture Oragadam, 13.139116193631331, 80.1556701796303, 0,
THcpliIL, ,Pakkam New Colony, 13.159594468116245, 80.0339247218028, 0,
kZbxJItD, ,Perur, 12.718366901689212, 80.22795623646721, 0,
ESCCbptK, ,Venkathakulam, 13.299597646412101, 80.0286907593512, 0,
bXxqoWoM, ,Kondencherri New Colony, 13.036048784696552, 79.8377023754249, 0,
CLqSCDPt, ,Pattur Koot Road, 13.027214382869682, 80.11091918890759, 0,
QOgVqOlB, ,Padi Kuppam, 13.076110751216497, 80.18855869863876, 0,
QRSRIbba, ,Ellaiamman Kovil, 13.157477215423569, 80.30153490651719, 0,
Dbkifvcv, ,Defence Colony, 13.025953566487367, 80.19984680225537, 0,
rEXMwzJR, ,Brindavan Nagar, 12.987428383280314, 80.20543721404272, 0,
rwLqimtK, ,Pollachi Amman Kulam, 13.404222989991228, 80.28339155158437, 0,
pgkGjWwN, ,Velachery Vijay Nagar, 12.975626277095218, 80.22054950500115, 0,
xxspkKkA, ,Vadamangalam Road Junction, 12.949019005763379, 79.92626516488099, 0,
NIdwPHcY, ,Kumaran Kundram, 12.941990057117053, 80.14281314009303, 0,
mhrRBZGj, ,Nandhivaram Goverment Girls Hsc School, 12.841796784805371, 80.06138793875503, 0,
GigUVtty, ,Dasa Mahan, 13.09760488649531, 80.25435198437754, 0,
jiBUapiv, ,Palavakkam, 12.961248198599693, 80.25604127899078, 0,
Nwfjifiy, ,Five Light, 13.019633712545572, 80.2194654021409, 0,
awOEKaEj, ,Ramalingapuram Toll, 13.10905860209348, 80.26735193234299, 0,
oftwwzSy, ,Wimco Nagar Or MRF Tyre Factory, 13.179016631462718, 80.30712947778, 0,
momDhuqe, ,Kosavanpettai, 13.326301986572073, 80.07007361752039, 0,
XzxOCHgm, ,Fern Hill Apartment, 13.029194890020262, 80.24574772435491, 0,
bYCrdpwq, ,Vellore Bus Stand, 12.934254, 79.136558, 0,
xreoFKjO, ,Amma Hotel, 13.110063266056649, 80.18346925062035, 0,
gcvrclRe, ,Perumalpattu, 13.114592831336717, 79.99392883438664, 0,
ZYMatkxO, ,Andal Nagar, 13.04160589942257, 80.16075944601536, 0,
ZHWKFCEn, ,Chitlapakkam Koot Road, 12.897671339022411, 80.18221827096158, 0,
GhrXJQPw, ,Ullagaram Oil Mill, 12.974816614571552, 80.19236107457006, 0,
jobllKUJ, ,Salamangalam, 12.884492822084013, 80.01233399706439, 0,
TNbojCJf, ,Ioc Second Bridge, 13.136983897289118, 80.28116082437396, 0,
EHDDSIKH, ,Kotandaramar Kovil, 12.978072222534523, 80.1454773433543, 0,
IkeqCtDY, ,Melappedu, 13.151426260781438, 80.03946045105988, 0,
derNYeDm, ,State Bank Colony, 12.9802991577231, 80.14515034697901, 0,
kLfGGOkq, ,Perumalagaram, 13.066658979795397, 80.1358764779635, 0,
cYHkZUeY, ,Ramakrishna Nagar, 13.183244795942558, 80.31610779177106, 0,
HcupqiOA, ,Puliur Kadaigai, 13.150773021239946, 79.99691835362671, 0,
hfZqYEAo, ,Koppur School, 13.092133350254956, 79.96889442024599, 0,
OOrUJecL, ,Vinayagapuram, 13.17838361556211, 80.21194233332858, 0,
CRZgpQHT, ,Eswari Kalyana Mandapam, 13.115257284188447, 80.24808486074107, 0,
BLgEghTV, ,Agaram, 13.334747943025025, 80.11196092341856, 0,
cfakSbWj, ,Indira Nagar Camp Road, 12.912504147610958, 80.1430953044769, 0,
nChZnrmr, ,Perumalagaram, 13.066756958292295, 80.13582685709673, 0,
KSSwmuEx, ,Ayanambakkam Chruch, 13.097593756611477, 80.14688556610861, 0,
fqxuGExF, ,Ambedkar Statu Mettukuppam, 13.047117, 80.15461, 0,
UvvBnPGB, ,Military Hospital, 13.019330388136282, 80.19860558979292, 0,
ZaBRaevd, ,Chamiers Road Or Venkateswara Hospital, 13.02957506775396, 80.24370866940558, 0,
nIsPhHuz, ,Kywalk Aminjikarai, 13.073767644145805, 80.22106537419666, 0,
bhrHNMHj, ,Parameshwari Nagar, 12.824955248119668, 80.07027460672857, 0,
qPRWBHIh, ,Somangalam Road Or NV Road Junction, 12.951736333234479, 80.04554520390059, 0,
QhHHeMWd, ,Kelyys Court Balfur Road, 13.084989086749484, 80.24481379472422, 0,
oIlHYibo, ,Alamelu Kalyana Mandapam, 13.057261080710237, 80.16631485123204, 0,
XHSJzRVs, ,Gingee Bus Stand, 12.252607352168527, 79.4160679031105, 0,
NywKsdyg, ,Kumaran Kudi, 12.940077022849941, 80.2401084672889, 0,
obGcbWvT, ,Vaniyanchavadi Padma Adarsh School, 12.826212168683032, 80.2314093463841, 0,
xZJHlSqM, ,War Memorial, 13.07306063567613, 80.285804682209, 0,
WUWIxCFc, ,Thiruvalluvar Nagar RTO, 12.97665707109595, 80.2591828704251, 0,
GAYVJUuc, ,Arni Bus Stand, 12.670826030189758, 79.28447670552255, 0,
yjaYbUGq, ,Kandigai Marampedu, 13.233060087203016, 80.20806164258533, 0,
PlyJazqR, ,Kamdar Nagar, 13.053777171075867, 80.23499752310931, 0,
DloyTqLq, ,Wallaja Toll Plaza, 12.911002243142647, 79.40137890005208, 0,
yYFXObAF, ,Karima Nagar Company, 12.989958497884864, 80.11671208067867, 0,
CPPeUlfG, ,MFL Manali Road Junction, 13.181759467144543, 80.2694658684585, 0,
guYkZAlV, ,Mamallapuram, 12.617330878154982, 80.19402746522098, 0,
hgHcWJof, ,Chindadripet Podikkadai, 13.076303450299395, 80.26622288095461, 0,
oXfrIVbN, ,Gopalapuram, 13.048154858565896, 80.26161668638417, 0,
wCBeePzy, ,Sunnambu Kulam Market, 13.485431975531526, 80.14700557826609, 0,
WwAFFlup, ,Booth S5 Pallavaram Police Station or Athithnar Ahirumanamadapam, 12.973578730820433, 80.14706089648577, 0,
GqxjgEjx, ,Sammndam Nagar Main Rd, 12.990058716431196, 80.10314904514857, 0,
NxZLWDKg, ,Mannur N I F O, 13.022060364429567, 79.95887715139634, 0,
cekWZWmD, ,Gandhi Nagar Or Venkaivasal, 12.90023437631516, 80.17264170010685, 0,
LjhqQBRt, ,Ammur Colony, 12.675902951135722, 80.1451012332036, 0,
ocvrxaqr, ,Panrutti Bus Stand, 11.770906, 79.552876, 0,
DJDPVkXF, ,Pillaiyar Koil, 12.981208796054162, 80.23819017761434, 0,
hpqGMkEd, ,Erikarai Agaramthen, 12.882574558637623, 80.16378493570505, 0,
GVbuUhiB, ,Vetrivel Theatre, 12.979743333806283, 80.18282651680249, 0,
NoGATiBT, ,Vathiyar Thottam, 13.143617531704763, 80.23386198251478, 0,
BDSRgQTg, ,Muttukadu, 12.831692706844656, 80.24037478457194, 0,
cXzNtQka, ,Thamaraipakkam, 13.211965127799587, 80.02923560141323, 0,
essbIIwk, ,Poondi Road Junction Or Neyveli, 13.20443680544068, 79.89032000262955, 0,
ggnpPWOO, ,Vayalur, 13.01496821466798, 79.91230619018802, 0,
DYErCrqd, ,Lic, 13.065410840842727, 80.26763426254475, 0,
kfSIcHpL, ,VOC Nagar Market, 13.131722202597173, 80.28554526227711, 0,
aNqhHdpI, ,Manikam Nagar Junction, 12.991, 80.0982, 0,
zfZPgPol, ,Pushpa Nagar, 13.058869631467973, 80.24012098176786, 0,
ABufINme, ,Ambattur Police Station, 13.095131964591014, 80.1636354891948, 0,
fiwqiJeH, ,SundaraVinayagar Ayyappan Temple, 12.993061575864894, 80.09534331045927, 0,
OSkPauJr, ,Maattu Mandai Or KGL, 13.158780565022353, 80.29832329537612, 0,
cvCJiZVm, ,Kumananchavadi, 13.043886937239977, 80.1153377177252, 0,
sLNWXiXF, ,Madhiravedu, 13.060930630479552, 80.13468771994926, 0,
tZuNjCsn, ,Tailor Kadai, 13.181807263743353, 80.14197330499258, 0,
FrKNovDQ, ,JJ Nagar Thandurai, 13.09622133057046, 80.05765134496687, 0,
oBGfzqdi, ,Prince villege, 13.135927815436078, 80.2873691301771, 0,
cNypyxpr, ,Jayanthi Theatre, 12.988722680619484, 80.25582217606757, 0,
XsKXZwOQ, ,Urapakkam Or Ananthavalli School, 12.86211786473156, 80.07325294731947, 0,
rbVbMNcM, ,Puzhal Camp, 13.158356347529258, 80.20302005751591, 0,
kcltaXpN, ,Thiruvanamalai Bus Stand, 12.2403, 79.0733, 0,
JtrLIUYd, ,Thirupachur, 13.14206582069657, 79.87755729036951, 0,
xDEugDFx, ,Mandapam Market, 12.620792086692296, 80.19451056111437, 0,
fQIJDuOA, ,Olcott Memorial Higher Secondary School, 13.003227752465568, 80.2687897434522, 0,
GEijdcGW, ,Orakkadu, 13.241170236518004, 80.18369744583106, 0,
RfzcmazU, ,Valluvar Kottam, 13.053769261938113, 80.24202386011893, 0,
QkCkRebE, ,Nungambakkam Railway Station, 13.066407742064772, 80.23146481621518, 0,
LlpMjrks, ,SSN College, 12.751436949935604, 80.20411860503397, 0,
GtoIzFZQ, ,Meenakshi College, 13.042214798821108, 80.1897488920307, 0,
UNRVYnCk, ,Siruvapuri Temple, 13.320671400963795, 80.12027086490605, 0,
DxyTpirl, ,Eid Parry Fertilizer Factory, 13.21580486468743, 80.32593463258695, 0,
FCQHCFVm, ,Contonment Cemetery, 13.014352148618363, 80.19360820560934, 0,
HcTtvFSJ, ,Caption T V Office, 13.050272979850156, 80.15447601165674, 0,
FXuJEVFo, ,Mathur 100 Feet Road Junctiion, 13.174007912012133, 80.23838725552946, 0,
szQKyBKA, ,Eldams Road, 13.038740521078717, 80.2515596667995, 0,
qIHRQZMb, ,Eraiyamangalam, 13.035607901060084, 79.85147920603822, 0,
Yhslgmod, ,Adyar Signal, 13.007317565628746, 80.25829350823562, 0,
mvgVyONe, ,Emerald Park, 13.074697446616007, 80.09975497405944, 0,
OPXtWBVk, ,Saamiyar Madam, 13.046827652281399, 80.21892979702, 0,
SQUoXVXU, ,Bhuvaneshwari Theatre Or Vasanthi Theatre, 13.090581000000007, 80.25861934690101, 0,
tTbFYEPP, ,Vichoor, 13.21731857347917, 80.24893371191604, 0,
yQXZAhRQ, ,New Erumai Vetti Palayam 1 stop, 13.235007900804286, 80.1188195276127, 0,
fnQyKclP, ,Irungattukottai Sipcot, 13.00382852651284, 79.99370821576417, 0,
BUdgWiYp, ,Chiruthavoor Junction, 12.68846634950898, 80.15865634219904, 0,
JoqesOWP, ,Avadi Air Force Main Gate, 13.14706996445972, 80.07410109804346, 0,
cJinKFJn, ,Pari Salai, 13.0814431, 80.18708249, 0,
AHLLTOdf, ,Egmore North Railway Station, 13.07947905082281, 80.26274893074697, 0,
BOpyePJp, ,Murukanchery, 13.098165531956607, 79.97920854895051, 0,
rHLtrlri, ,Anjineyar Kovil, 12.984591513092175, 80.14073915388349, 0,
ioVnpAJN, ,Christian Hospital, 13.1160125419387, 79.86822644747463, 0,
PHuvYJrP, ,Vao Office, 13.120150243171528, 80.06758647829963, 0,
YcNsXGIy, ,Donbosco School, 12.94499961404218, 80.1589574052167, 0,
ftNxmWZm, ,Deverangari Road, 13.340943179337394, 80.20641685098758, 0,
wdHHIViJ, ,Mageshwari Nagar, 12.979569099133649, 80.21846552432783, 0,
CsuFZyZf, ,Bharath Petrol Bunk, 13.089151594037096, 80.16142790922738, 0,
kMLkbKUX, ,Parthasarathy Street, 13.12042508171467, 80.19650035858965, 0,
KrfyXGJm, ,Mookambikai Dental Collage, 13.072685601636682, 80.18145311379766, 0,
fjevhefZ, ,Kanagachathiram, 13.136493081143314, 80.23098801167419, 0,
lczxXDao, ,Arakkambakkam, 13.180590504525268, 80.06981546104316, 0,
KUCrTzrk, ,Adambakkam, 12.991299346611063, 80.19841737607476, 0,
OUTzwMHI, ,VGP Golden Beach, 12.913929232762408, 80.25038035968214, 0,
MoOxWMZQ, ,Chitlapakkam, 12.936180104016561, 80.14729479501648, 0,
YpVxAvQG, ,Telephone Exchange, 13.101555514854645, 80.16233215169586, 0,
yVCYevjP, ,Vadapalani Kovil, 13.053708446292642, 80.21179553179195, 0,
bONecZHY, ,Apprana Nagar Or VGN, 13.094912864231395, 80.12546553169636, 0,
WRVBvtIE, ,Tidel Park, 12.988092020112994, 80.25237359661696, 0,
FzyHNJLL, ,Sirugavur, 13.206063361864706, 80.21725333378208, 0,
elmHqfIN, ,Gandhi Road, 12.987755332503719, 80.22303390078515, 0,
CsDsDrdU, ,Vadapalani, 13.047010729182706, 80.21209075756212, 0,
VpmqCJUB, ,Otteri, 13.097904869435187, 80.25186811585115, 0,
HFYkXdPG, ,Agrakaram, 13.119017937025482, 80.19847503158019, 0,
PFRWWlNS, ,Vivekananda Ashramam, 13.004436250063085, 80.14676336005944, 0,
bYiZlZfK, ,Mettu Sekanyam, 13.440450521676183, 80.18506543702574, 0,
tZiWmgTn, ,Vepery Police Station, 13.086194078488369, 80.26132581932961, 0,
ybjkPLXB, ,Arumbakkam Post Office, 13.077063979110072, 80.21057855454819, 0,
mYoRZvtc, ,Triplicane, 13.058207414404125, 80.27777454405555, 0,
RfgTYnKH, ,Maruthi Theater, 13.096045395431172, 80.18634260136221, 0,
jDMOkvOV, ,Gandhi Mandapam Or Guindy National Park, 13.007595431996739, 80.24045113487455, 0,
UwXXmUnG, ,Indira Gandhi Nagar, 12.9935, 80.2101, 0,
dOTSUZHl, ,Putlur, 13.107598691218428, 79.93784494698048, 0,
ILgjTtXh, ,Vichoor Echakuzhi, 13.201575436294382, 80.26983757874359, 0,
qgzMfcCH, ,IMA College, 13.087005612108515, 80.01699106250726, 0,
tbsBIgaj, ,Irulpalayam, 13.043101733738089, 80.03511564723874, 0,
uzgDjeSU, ,Kattankulathur, 12.809045355256387, 80.02913867600228, 0,
upMsEWKk, ,Kallikuppam Koil, 13.132229527425372, 80.1698354343298, 0,
tUQXHMzJ, ,Kosavanpettai, 13.326336895127168, 80.0702647249127, 0,
jOjZVRfJ, ,Cowl Bazaar, 12.990206733868904, 80.14994329110452, 0,
UMtqPoXD, ,Stephen Church, 12.9725172732465, 80.14801240762108, 0,
qNEatmrc, ,Avadi Road Junction, 13.298523420676624, 80.04843276496456, 0,
FfkqCuZM, ,Madambakkam Koil, 12.89864519420562, 80.16156674706463, 0,
vFpuvjcu, ,Pillayar Kovil Or Manancheri, 12.998044352786865, 80.10360216305617, 0,
ELrJWcvU, ,Vilambakkam, 13.220862926952716, 79.97403129471331, 0,
ppabfQGz, ,Swami Vivekananda House, 13.050370120124452, 80.28088296237695, 0,
RtTLxXUv, ,PTC Quarters Or Mootakaran Chavadi, 12.93422046, 80.23319617, 0,
XNHVHmHa, ,EPTS Quarters Or Kathivakkam, 13.20342411149513, 80.31915418470271, 0,
vtfWqeRo, , Madhiravedu Pillayar Kovil, 13.06232550494221, 80.13529373189448, 0,
cumqSkcV, ,R V Nagar Church, 13.138156997621923, 80.24620536704629, 0,
ePrpofUw, ,Kavangarai, 13.17045830880621, 80.19922652488333, 0,
qyTnLtfJ, ,B Ramachandra Adithanar Road, 13.00973363921641, 80.2489696144316, 0,
qaBUZxiT, ,Stanley Nagar, 13.108978299516627, 80.27305063445192, 0,
xiCfcAgb, ,Rohini Theatre, 13.075332191278791, 80.19582407794906, 0,
OTWTQCls, ,Pazhanthandalam, 12.960100476077354, 80.0907602124422, 0,
GjtgPBZH, ,Pattur, 13.023187125870948, 80.11849168526737, 0,
LggEHwJM, ,Indira Nagar, 13.201880537213952, 80.02949269507121, 0,
kIKddsaQ, ,Edappalayam, 13.273066605132678, 80.26135118225481, 0,
wuDdaesk, ,Pammadukulam Pothur, 13.16823635851517, 80.1547382869121, 0,
rckblBTM, ,Canara Bank, 13.110312595368894, 80.15212191275464, 0,
suvDbtPR, ,Sitharkadu Bypass, 13.089361401111729, 80.0575862586636, 0,
KbemmdTp, ,Vengaivasal Road Chithalapakkam, 12.899149150504083, 80.18298032385201, 0,
movdNsVi, ,Chitra Theatre, 13.068852485313693, 80.2674097330619, 0,
wrNxBjiU, ,Labour Colony, 12.933858083472638, 80.21332270020743, 0,
lCifaItn, ,Ernavoor Kuppam, 13.202704752983953, 80.31717040521669, 0,
zLLRyPMt, ,Arakkambakkam, 13.18059833917349, 80.06997706413631, 0,
lsdIbzNU, ,Annai Flats, 13.084187152224825, 80.1923477522796, 0,
aRKvwhNi, ,Porur, 13.034392630562932, 80.15627419014356, 0,
blwWmPPo, ,Mangalapuri Or Perambu, 13.107360110045454, 80.24616174058178, 0,
KCAssTym, ,Travellers Bangalow Or Pattunool Chatram, 12.956343436607488, 79.94272888922455, 0,
NWTLRLsl, ,Mannivakkam Kulam Bus Stop, 12.88877896679836, 80.06466865664595, 0,
ncqAMIfe, ,Madambakkam, 12.851348522984537, 80.04583479239818, 0,
jQytwadI, ,Sholinganallur, 12.900849121012698, 80.2275587582626, 0,
iYeIlgvV, ,Mariyamman Koil, 12.821464843960012, 80.08569396923099, 0,
jzhhipmd, ,Motcham Aysha Hospital Or Motcham Theatre, 13.084832567580577, 80.25024250261423, 0,
jjHnlXVx, ,Methur, 13.385289383216831, 80.21833605141978, 0,
zrVEttwl, ,Natesan School, 12.899931112874482, 80.06513153081733, 0,
DUCUsBuu, ,Indira Nagar Kulam, 12.913325266358177, 80.083942572422, 0,
lXxeIKQj, ,Income Tax Office, 13.057374343747073, 80.248653016768, 0,
XtVudspP, ,Telephone Exchange, 13.10160678301511, 80.16192982034363, 0,
SwTowoaO, ,Srinivasapuram, 12.839816823736793, 80.05553505179523, 0,
ZVaTNlgO, ,Velammal VIidyala Ayanambakkam, 13.082340584811316, 80.15201665858966, 0,
AOtPxxNt, ,Military Camp Mambakkam, 12.80859623287557, 80.18629871103985, 0,
mEEGNlDG, ,Pallavaram Aadu Thotti, 12.970507954255819, 80.1451296803566, 0,
xbgtwqjE, ,Police Booth Cowl Bazaar, 12.99054802775123, 80.14978583876668, 0,
FYgdoWMK, ,Anakaputhur Amman Kovil, 12.983275515215881, 80.12771993366164, 0,
xWbuLRdJ, ,Puwaneshwary Kovil, 12.980769193721207, 80.20754837405539, 0,
spVkBMtX, ,Chettipedu, 13.023997477036747, 80.02321870168112, 0,
DSVnhmbs, ,Jayapuram Oil Mill, 13.28542473965253, 80.0699834593164, 0,
zAqZkkQx, ,Karima Nagar Company, 12.98966512449306, 80.11703629269334, 0,
IWuAfYeM, ,Thandal Kazhani, 13.176024187726195, 80.1963990238952, 0,
ThGrfpxl, ,Mandaveli Bus Terminus, 13.026439968264144, 80.26600129264693, 0,
HdBHspFM, ,Sholavaram, 13.239516979349055, 80.16083516062658, 0,
TltfyDZw, ,Kottamedu Junction, 12.71059719171818, 80.11057487749986, 0,
pTTspriv, ,Manavala Nagar Junction, 13.110892658017772, 79.91015637808664, 0,
ztAgUBDz, ,Arun Hotel, 13.072116742190028, 80.22160098296695, 0,
owFNQNZv, ,Nerkundram, 13.071513437160451, 80.18548770963264, 0,
MCXOFAcE, ,Sivanvayol Tank, 13.158436779457181, 79.99908804583515, 0,
JBpFxiqb, ,Kalaimagal Vidyalaya Or ESSO, 13.118856643774002, 80.29312164816258, 0,
sSUdZsSb, ,Manacherry, 12.992646229853456, 80.1143932355726, 0,
UXEWVZzP, ,Amudurmedu, 13.10033161222955, 80.05798091027339, 0,
VVXTrukI, ,Kosappur Bus Stand, 13.183570827238738, 80.23457023437231, 0,
SjaKCvCn, ,Madhavaram PUO, 13.153214586994439, 80.24365024998484, 0,
FyfsdVSw, ,Amudurmedu, 13.102689394635245, 80.05276337371902, 0,
DgJlPOry, ,Balaji Dental College, 12.944287361945532, 80.20817970865846, 0,
FAUvySXo, ,Madanapuram Road Junction, 12.915524819456145, 80.07848453412345, 0,
QbrsudyQ, ,Oodai, 12.888364972772314, 80.22710659811406, 0,
fSPqKlge, ,Veerasamy Main Road, 13.091697031132252, 80.22785502791851, 0,
jMcQapGe, ,AG DMS Metro Station, 13.044859029859408, 80.24795917701123, 0,
qkDUPxQJ, ,Pattipulam Nagamaram Or Illanthope, 12.681709296490864, 80.21435769002346, 0,
OiklgiuN, ,Ganga Nagar, 13.05400708889655, 80.17594241964342, 0,
FltmFbyo, ,Alamaram Red Hills, 13.194392251286814, 80.17456578024917, 0,
tDhKnafe, ,Ford, 12.786756478373835, 80.01515174042163, 0,
UnubcmDK, ,Periya Mathur, 13.16727332292238, 80.24126706097911, 0,
MTAZIXBL, ,Thangal, 13.147958707332322, 80.29819100667316, 0,
kSdFeEek, ,Gnanamoorthy Nagar, 13.116230434994213, 80.1636009280071, 0,
aiNWVRbc, ,Rathna Cafe Bharathi Salai Triplicane, 13.058883972701748, 80.27423068019482, 0,
uQwuZjYR, ,Plaza Quarters, 12.896525248799486, 80.19806223902222, 0,
XXnkNquo, ,Aradhana Supermarket, 12.93574714338705, 80.16400708807791, 0,
nfCzcTzh, ,Sitharkadu Bypass, 13.089503783408068, 80.05735290647931, 0,
eViNbjWB, ,Ekkadu CSI Hospital, 13.159527789297666, 79.92228644168688, 0,
igOcnIRX, ,Andarkuppam Check Post, 13.192061385466321, 80.26910280253128, 0,
vJWveFJn, ,SIPCOT Industrial Park, 12.825897123053219, 80.21920247092112, 0,
hTaJTejf, ,Sasthiri Nagar Manali, 13.165348293066739, 80.2534861479653, 0,
szgsvNJG, ,Perungalatgur Lake View Stop, 12.90905514, 80.09829411, 0,
adAJVrkD, ,Noothancheri Cross Road, 12.895549392244687, 80.17368444271938, 0,
FRJCPtXT, ,Ayyappa Temple, 13.019712639420009, 80.26823370223917, 0,
xOHMcnRu, ,Gopala Krishna Theatre, 13.033486859486517, 80.16161910799815, 0,
BtMnjiaZ, ,Mathur Bus Stand, 13.171461535395181, 80.24743963594075, 0,
rZoajhYh, ,Santhome Church, 13.032849253411555, 80.27738903245381, 0,
vcCubJJz, ,Madambakkam Anna Nagar, 12.906759398193381, 80.15933102054623, 0,
gKGqSXsa, ,Pammal Iyyappan Nagar, 12.978586208390618, 80.13596425880485, 0,
erxKyHjj, ,Kavarapalayam, 13.118908015900388, 80.08622789078481, 0,
NZHIioAx, ,Kamarajar Nagar, 12.967397776791584, 80.23625926163326, 0,
yFEIEiOj, ,Srinivasa Theater, 13.031109812862514, 80.22361961537831, 0,
RchOKnYD, ,Global Hospital, 12.905339416156119, 80.20801933292091, 0,
dlUZvLEw, ,Thambu Chetty Street, 13.102703039934513, 80.29086641756194, 0,
umyCwwah, ,EB Transformer, 13.458715807996313, 80.23632287046053, 0,
lkujKSJT, ,Sharma Nagar, 13.120477696307466, 80.25442998388917, 0,
milnYPMi, ,Mettukuppam, 13.056672140086562, 80.17400801442669, 0,
anvoFDZo, ,Somangalam EB, 12.951951407286476, 80.03214025787696, 0,
dXLcEwOQ, ,Alagaesia Nagar, 12.981728414854627, 80.06413679377363, 0,
SgmzKmGa, ,Padianallur, 13.204207501787726, 80.17528291918802, 0,
jcbMPQjL, ,Sterling Road, 13.063102319267974, 80.24436618397999, 0,
CZBrBkrq, ,Konimedu Road Junction, 13.088389350872589, 80.12309806423036, 0,
ftMGYADA, ,Blue Star, 13.084782531421304, 80.21092927116388, 0,
zWZbZUaa, ,Kesava Cross Road, 13.16466441057011, 80.03146906495408, 0,
ULIlEdjB, ,Ganesh Nagar, 12.961703917156527, 80.18739313745527, 0,
qtKoiXsT, ,Gummidipundi Railway Station, 13.410077503663231, 80.1238566075657, 0,
RfEbENxd, ,Adyar Depot, 12.998488262599018, 80.2561228005967, 0,
UhrzVBgo, ,Samayapuram, 10.919606421030725, 78.73402558312655, 0,
VKAAZZOV, ,Madhavaram, 13.309030523082692, 80.17318091767697, 0,
AvRehgJa, ,Cosmo City, 12.806378263289263, 80.2005716558266, 0,
CGfCHyje, ,Pattaberam Road, 13.05674412105306, 80.09756355704303, 0,
jucOpUOn, ,Nalur Arikarai, 13.285770139563864, 80.23232771993537, 0,
RyPegcUV, ,Iraniyamman Koil, 12.897432906791021, 80.08932019596341, 0,
OqBnJDkE, ,Madambakkam Anna Nagar, 12.906732926960615, 80.15939606411484, 0,
WnPAqoXb, ,Tonakela Camp, 13.10805186056319, 80.12588734853023, 0,
xSynUqPV, ,Nolambur Sakthinagar Bus Terminus, 13.072281457072464, 80.16723355733734, 0,
jkJwqjHm, ,Brindha Theatre, 13.119239976754873, 80.24256514891613, 0,
wyEQXfIU, ,Porur E B Office, 13.030636642116919, 80.15293087001737, 0,
BhcHYWlb, ,Methur, 13.385238174762021, 80.21848457874398, 0,
MtbBZIqI, ,BDO Office Ikkadu, 13.156469819580167, 79.91772885807165, 0,
eUBMdtJg, ,Neidavoyal, 13.303534783812605, 80.27255525305804, 0,
osddylgA, ,Padmanaba Theatre, 13.10117700888111, 80.27487761007752, 0,
LUpTnILf, ,Thiruvottiyur Market Beach Road, 13.16272502695802, 80.30628971155318, 0,
rvdByOhJ, ,Swamy Nagar Cycle Shop, 12.97560713712108, 80.19774274279487, 0,
ICtDTIBO, ,Saidapet West Bus Stand, 13.0241908257749, 80.21274923544479, 0,
btKesaAl, ,Katathotti, 13.183368540769056, 80.08451850462586, 0,
bhMGXvia, ,Adhanur Village, 12.872015038493545, 80.05126755670858, 0,
zjuQPxhV, ,Mariyamman Kovil Mangadu, 13.021538850174993, 80.123320413285, 0,
AHQzSmld, ,M O P Vaishnava College, 13.055006939469672, 80.24961685572612, 0,
HeSMGtlu, ,Samiyar Gate, 12.794932508639613, 80.02017697264773, 0,
hEhmxyDr, ,Nagara Thottam, 13.13196473570511, 80.296577040942, 0,
OUMShUKk, ,Amuthan St, 13.055397645447119, 80.18284671717932, 0,
scqbdPBp, ,Gnayaru, 13.261406380209984, 80.21593110533638, 0,
OWkTamRc, ,Vepery Police station, 13.087292028179604, 80.25859490008884, 0,
yQIotbyH, ,Queen Marys College, 13.045574718368103, 80.27996920454484, 0,
jwBQsumG, ,Uzhavar Nagar, 13.129646975307269, 80.05776194555949, 0,
wmKJhgsh, ,Periya Kottamedu, 13.094306350978307, 80.00710542853017, 0,
GWRhXmMO, ,Getnamalli, 13.376513143119272, 80.09436479859642, 0,
hCpAddaw, ,Somangalam Road Or N V R D Junction, 12.975170610834919, 80.04836768784457, 0,
cZLwCFQo, ,Karanodai Church, 13.249645624102051, 80.1620142820318, 0,
gdbAGAQU, ,Murari Hospital, 13.137540005919385, 80.23781772606617, 0,
pqZYMbGr, ,Salamangalam Colony, 12.882512562411794, 80.00870024658707, 0,
LTfflVxG, ,Tagore Engineering College Rathinamangalam, 12.86041259815089, 80.13146717312475, 0,
wEeBJTuq, ,NGO Colony, 12.998065873826791, 80.20723526335246, 0,
QaQvGPmN, ,Mathur Second Main Road, 13.166818801558389, 80.24822047108546, 0,
FCsbIOBe, ,Vigneshwara Nagar Porur, 13.028138903084185, 80.15125509136055, 0,
xNIqJyMM, ,Mathur Second Main Road, 13.166997049771117, 80.24803036952153, 0,
